route_id,route_name,segment_no,segment_id,distance_km,base_speed_kmph,road_class,timestamp,month,slope_mean,slope_max,elevation_change,historical_landslide_count_1km,historical_landslide_count_5km,days_since_nearest_landslide,historical_route_landslide_density,rain_1h,rain_6h,rain_24h,rain_72h,rain_change_3h,soil_moisture_surface,soil_moisture_rootzone,soil_moisture_delta_24h,active_incident_count_1km,active_incident_severity_score,synthetic_disruption_probability,disruption_next_6h
R_A,Guwahati-Shillong-A,13,R_A_S13,3.9790486236312685,59.0252919730263,secondary,2025-02-06 09:00:00,2,42.22347410128258,45.59132436466667,900.0,3,5,1851,0.901395007843563,0.6682245668169469,32.05401577536776,125.9991050092837,359.61191241328754,-1.8426004485686402,0.27721628880249416,0.2665434764420482,0.08881252818267917,0,0.0,0.735150223834999,1
R_B,Guwahati-Shillong-B,5,R_B_S05,1.935757943461363,31.749082250671982,hill,2024-08-22 03:00:00,8,3.799622504601434,7.5737504880784385,97.68955371637504,0,2,408,0.19528690930144937,38.646543797277864,111.923803040824,322.86133501254426,792.7497208373456,7.32409139192961,0.31041260480813626,0.26149478436970036,0.25,0,0.0,0.6642263098438734,1
R_A,Guwahati-Shillong-A,25,R_A_S25,3.6736118471618866,44.13288618429398,hill,2025-12-19 12:00:00,12,10.024187865559448,16.998728367027667,472.38005347637113,2,4,1646,0.49530768844313366,0.0,4.927455738802201,21.705333887220625,94.71631366285712,-2.326875614781626,0.2337287197057979,0.22050479653279673,0.05698295972511344,0,0.0,0.030997131027181563,0
R_C,Guwahati-Shillong-C,10,R_C_S10,2.7556458412201867,30.64836239640991,secondary,2025-12-05 09:00:00,12,35.875975729433094,39.191743077850795,900.0,4,4,262,0.7483478538551701,0.0,17.672827057126785,102.08115555744432,325.06718230948195,2.69075172905227,0.1836883156157203,0.11157357162656427,0.08913211950137932,0,0.0,0.6674119103236482,1
R_C,Guwahati-Shillong-C,9,R_C_S09,2.0679026523675743,39.94706992027656,secondary,2025-05-16 12:00:00,5,9.864693368291578,13.692620565443304,238.51042308465435,2,8,2361,0.8992761358506431,4.426926431176989,16.96385969389513,89.9835490151964,230.56825978348775,-0.10219803971462438,0.1600426038553305,0.14673790221526198,0.039453654961389445,0,0.0,0.062046072620756086,0
R_B,Guwahati-Shillong-B,3,R_B_S03,1.1232713382717576,43.10152167697087,primary,2025-04-13 06:00:00,4,17.918973807741732,24.716534518056367,285.09505746173005,0,2,1334,0.38981018952487756,2.0900072287821194,13.391874590051843,65.60306515507855,143.7726249824329,-2.1701329558374005,0.22358990311573965,0.24513110314426378,0.03942541485315525,0,0.0,0.09001486770527987,0
R_C,Guwahati-Shillong-C,8,R_C_S08,3.2869122095043015,44.204682031708614,hill,2024-03-17 03:00:00,3,15.36324432319465,21.88553313067481,595.5397418284767,1,3,769,0.4823061994551097,7.0979155920886665,24.735948269138873,48.08269632909103,104.00769931082303,-7.514560831234128,0.19995780675919547,0.15330600488203402,0.011880439171028958,0,0.0,0.05262537180354642,1
R_A,Guwahati-Shillong-A,20,R_A_S20,3.729982015899902,34.19257450827929,primary,2024-10-20 12:00:00,10,13.284691443825,16.27958312169144,584.2544675247146,3,5,1326,0.6621915606398121,13.335342074528935,43.91873723345058,180.4889165517171,328.0569174884596,-2.6749013301350772,0.3407883549313474,0.3137537864561697,0.10639837659503638,0,0.0,0.43316626844515993,1
R_B,Guwahati-Shillong-B,9,R_B_S09,1.6678916796308156,30.681362194015815,hill,2024-05-24 21:00:00,5,24.700106946601284,26.637002614408033,483.63688352416176,2,8,1795,1.1408344368350336,10.579307085161327,29.036914743498073,45.23100411390532,101.75981664593024,2.7246262434001585,0.2556598085782742,0.20968577737407024,0.006850159761374892,0,0.0,0.20947510164364902,1
R_A,Guwahati-Shillong-A,5,R_A_S05,2.483192096930325,57.80294966545806,hill,2025-01-11 09:00:00,1,15.651531546745021,19.13989672798147,496.4022030199487,0,2,341,0.3679930229224903,1.4024414735871367,17.53603497009684,48.71411942310259,95.2269350401607,-1.5828196060410302,0.3017285381920172,0.28063604958744726,0.05038755438774002,0,0.0,0.05661074652502294,0
R_C,Guwahati-Shillong-C,10,R_C_S10,2.7556458412201867,30.64836239640991,secondary,2025-08-26 21:00:00,8,22.536782243725316,26.66803397201558,756.0199744968227,0,1,329,0.29638681793642807,10.409018763274384,48.68345172329797,182.82684433432195,479.0168088343171,-4.66360502657562,0.32458591636230816,0.2943058542461046,0.13458803621715723,0,0.0,0.5674037075774382,0
R_B,Guwahati-Shillong-B,18,R_B_S18,3.8675607566359824,43.48084506431366,hill,2024-06-13 03:00:00,6,36.3407901370244,41.65214177211304,900.0,5,6,30,0.9682344519661413,4.936384485886488,16.92027823783878,60.866744629948755,200.4160169719708,3.168064136581217,0.23350808726763808,0.18710350383604732,0.009330702005537445,0,0.0,0.702621457481767,1
R_C,Guwahati-Shillong-C,7,R_C_S07,2.9466333233526414,44.72120983063563,secondary,2025-12-29 15:00:00,12,25.08597780154374,29.71586653947846,893.5613792962213,3,4,635,0.6379238569771108,4.828792775521843,14.880072217385294,51.16454555967996,184.08204767649573,3.262852484559377,0.16958340251657883,0.15253928680563358,-0.021139211714143954,1,1.0,0.8018594657660126,0
R_C,Guwahati-Shillong-C,7,R_C_S07,2.9466333233526414,44.72120983063563,secondary,2024-04-04 15:00:00,4,8.601682206681193,10.153164871212589,295.0187949855917,2,3,863,0.3542062085148073,10.35958849946639,30.817845901078496,153.6250336404001,405.59898700229957,-1.1615352980615767,0.23421122558469706,0.21470322265580488,0.13173338046793073,0,0.0,0.10645164842937443,0
R_C,Guwahati-Shillong-C,25,R_C_S25,3.6466450526710443,41.2097318662113,hill,2024-03-12 21:00:00,3,45.0,48.25479668877858,900.0,6,8,627,1.2378808090319933,2.6813041944107914,7.067010853553416,47.24262196631334,88.77527065803565,2.851044358681404,0.3089456356342092,0.28798278191861165,0.013819589913740746,0,0.0,0.6283876991774215,1
R_C,Guwahati-Shillong-C,4,R_C_S04,2.3874792181393483,47.7274647444425,secondary,2025-12-13 06:00:00,12,20.636455652897354,21.333350793827893,571.9377332885192,0,1,2001,0.37244815142113635,5.339554183141286,51.27212239097724,232.08168740682189,371.8840000001892,-1.882320771853398,0.3239180534549923,0.322456517532851,0.18146146310700847,0,0.0,0.5090271112784753,1
R_B,Guwahati-Shillong-B,20,R_B_S20,2.8231051593344443,36.07090094385691,hill,2024-03-14 06:00:00,3,13.968061711634673,19.259323586197414,465.27706840759754,0,3,2339,0.43125870744571465,2.142230377066679,16.14374218644504,65.1898122980644,137.75082378034924,3.359994540809052,0.24860965866090856,0.23588108664451837,0.026773130183760808,0,0.0,0.03215874304167262,1
R_B,Guwahati-Shillong-B,12,R_B_S12,1.6092484108526737,50.88961125233208,secondary,2025-06-21 09:00:00,6,7.744141532091788,9.597993367499013,155.1988333796587,0,5,2403,0.6182116437701504,5.857664036805698,9.779364165382475,55.64826049380629,166.59638581991976,3.1965955769790697,0.27668828079644553,0.2646536361356488,0.03846574142760753,0,0.0,0.16199192612724975,1
R_B,Guwahati-Shillong-B,23,R_B_S23,2.728372159100415,48.819265221073294,hill,2025-07-12 00:00:00,7,16.16819254575189,17.356461628277344,525.4448260331606,0,1,1945,0.29312750195186177,19.367510888738487,50.36825136822954,150.9660041462379,403.18466671703226,8.269328697963305,0.27807155902754055,0.29571623048844997,0.07893694261428834,0,0.0,0.17717684397856295,0
R_C,Guwahati-Shillong-C,4,R_C_S04,2.3874792181393483,47.7274647444425,secondary,2024-08-29 06:00:00,8,10.454955805820516,14.068744420644894,315.71678668036594,1,4,2180,0.5140488960621202,7.2775870009074195,27.28870577048604,120.36545668236154,292.90236184001037,3.3702241328273432,0.22641564327264033,0.22334917297823673,0.0536915313250932,0,0.0,0.11933438132351112,0
R_B,Guwahati-Shillong-B,23,R_B_S23,2.728372159100415,48.819265221073294,hill,2024-02-17 00:00:00,2,6.6381448159465775,12.530710999270775,222.58638101682087,0,1,2151,0.19764210001714366,6.9444819708129115,14.756567484186206,118.24733946995572,333.684679953706,1.0187287126621545,0.2687675013848283,0.26938727094326453,0.10101917853958568,0,0.0,0.05924550171673351,0
R_A,Guwahati-Shillong-A,6,R_A_S06,4.29104645308332,43.30242596481993,secondary,2024-08-13 12:00:00,8,8.170599146577636,12.710043272872582,424.52148254412134,2,3,954,0.39576395006491405,12.559895076909722,33.22314709108054,101.94089324591394,367.1632265683265,-0.3043878143113625,0.30093054713113354,0.30266404892444343,0.020299162057996183,0,0.0,0.11967826969758978,0
R_B,Guwahati-Shillong-B,9,R_B_S09,1.6678916796308156,30.681362194015815,hill,2024-02-20 00:00:00,2,5.966661476435631,18.654705260487237,102.06378154816565,0,3,1003,0.322144854523913,8.434104620955772,25.269785246375868,68.00968132104786,119.45934517854522,0.7629305261736221,0.26413477560927767,0.28768333545671715,0.03183014253174189,0,0.0,0.08959619696159862,0
R_C,Guwahati-Shillong-C,13,R_C_S13,3.6889603721592468,38.43701351517025,primary,2025-05-06 09:00:00,5,4.3979673715765415,5.302135310625138,170.157210839051,0,3,938,0.3601910099332802,0.0,18.35624779573677,86.66807243037553,220.7943586721252,7.49281659669312,0.22965781950604663,0.21284694580872993,0.05571794529160984,0,0.0,0.023588204629998413,0
R_B,Guwahati-Shillong-B,23,R_B_S23,2.728372159100415,48.819265221073294,hill,2025-10-11 15:00:00,10,12.848673132437352,13.702252551612185,398.1455798638563,2,4,1847,0.5310858147008655,8.1577457021996,52.37972981936818,162.11817871042354,300.08263352929436,-2.466319420921243,0.24838704009150836,0.2145320938470495,0.10709618713373044,0,0.0,0.6915304954916417,1
R_A,Guwahati-Shillong-A,23,R_A_S23,4.122916124087872,43.7674732661502,secondary,2025-12-29 18:00:00,12,14.660051548557238,17.473257159209847,747.0630550653736,0,0,2174,0.09701785209408335,5.748614549673114,31.97907314547601,127.88355859382091,265.4480524866782,-0.4765991032431549,0.3543748365767684,0.3541060948247333,0.09427781028476656,0,0.0,0.04938394687015731,0
R_A,Guwahati-Shillong-A,13,R_A_S13,3.9790486236312685,59.0252919730263,secondary,2025-08-08 03:00:00,8,19.221526720546585,27.285593320088566,883.2577547417608,1,3,2488,0.4966701204491862,39.75523738234239,126.70548855908125,387.48961345532706,733.5592472463236,11.34502040305674,0.4148424244024725,0.3875184691061781,0.25,0,0.0,0.9821450726094396,1
R_B,Guwahati-Shillong-B,22,R_B_S22,4.4264571363695016,52.7555858950563,secondary,2025-07-20 06:00:00,7,45.0,48.01443687263087,900.0,8,10,930,1.4489863441495903,30.477696527966774,102.4255908557003,358.7634924057505,729.8209097660379,4.278773569304841,0.4056317922464018,0.40741936812235435,0.25,1,0.25,0.9999882587985264,1
R_B,Guwahati-Shillong-B,19,R_B_S19,1.3855638486139972,57.07807189631525,primary,2025-10-06 09:00:00,10,20.327789243714165,22.477332760982534,341.7941703529663,2,5,972,0.7104044999311413,13.627062104836517,28.36356896102457,60.565432552642605,184.75962282480444,-2.562564014401108,0.24420582742588753,0.2333516336269162,0.016685277563769436,0,0.0,0.11465571346167179,1
R_B,Guwahati-Shillong-B,7,R_B_S07,3.2281286093651134,53.5169462731924,secondary,2025-07-16 18:00:00,7,11.71537419337681,17.88543195070811,440.1397405614767,0,1,1569,0.29668583910525986,18.188974462589226,47.37596096395682,156.44872630319531,302.17302957157375,-4.293759507135546,0.3518239693465411,0.33587067493403844,0.07349491712322755,0,0.0,0.14547361578698276,1
R_B,Guwahati-Shillong-B,1,R_B_S01,4.059995429664102,49.041549600017724,secondary,2025-04-20 12:00:00,4,12.549627001783554,15.81934379321618,610.6990535861154,4,4,299,0.5757687746055649,0.0,6.732821241230881,22.655762359433695,56.70499380075637,-6.9519149456191105,0.2602849495151989,0.22885814633274237,0.01071252720452576,0,0.0,0.34947310739600534,1
R_C,Guwahati-Shillong-C,3,R_C_S03,1.6823718741475444,57.75360355130391,hill,2025-12-29 06:00:00,12,17.385016020028132,27.491302123030394,354.40141982953463,0,3,458,0.48038956145588707,7.0002593399019535,22.737889023795617,90.35183550849436,227.27744540337224,-6.5243469486813765,0.15639023732826207,0.15598932651525196,0.03784758298118364,0,0.0,0.09440567629257539,0
R_A,Guwahati-Shillong-A,14,R_A_S14,2.4818388241394755,44.086674338274236,primary,2024-08-23 18:00:00,8,8.411374105279684,12.114833608656767,227.40519217860646,1,5,2403,0.6147491108078682,17.936878216358473,32.514726619339946,154.2057515143052,377.61348269051973,7.6493484202722986,0.32522796087696554,0.2817759071765031,0.07575568988036589,0,0.0,0.6321121348184151,1
R_C,Guwahati-Shillong-C,2,R_C_S02,1.4136118708902066,47.629337165331364,primary,2024-10-28 15:00:00,10,22.086257490029187,30.239935394990272,358.8680061006376,2,4,1692,0.6085803689612658,8.500231430574614,29.23420430437774,81.3862980552476,150.92789292958713,-7.1916901261158435,0.2067029229107308,0.22332911389512325,0.040756277413956654,0,0.0,0.03313116939457549,0
R_B,Guwahati-Shillong-B,11,R_B_S11,1.6450871161344072,45.03134325310091,secondary,2025-10-24 12:00:00,10,13.136341150243187,17.077047046577988,256.64328333990613,0,0,1351,0.11168081689552167,4.0523106033659815,6.765510361696595,57.97985782901623,142.8274219039724,2.6692036471388807,0.25681493773075437,0.262587617853987,0.055858891342944264,0,0.0,0.10907092156521142,0
R_A,Guwahati-Shillong-A,8,R_A_S08,4.310524687970329,48.94993197366195,primary,2024-08-15 06:00:00,8,23.976410966707782,29.892724383011554,900.0,0,0,1535,0.2632395219464431,14.435260660422289,28.254750845810666,109.5167148448148,260.01220269473856,0.6290800172530313,0.2642250900192939,0.24783721404532183,0.08042401046063717,0,0.0,0.26705932886827477,0
R_B,Guwahati-Shillong-B,15,R_B_S15,1.4720236084820613,58.856929936485436,primary,2024-08-06 06:00:00,8,16.535162500598254,25.52432086883117,263.64336565278575,1,3,1739,0.4555288081414871,22.53733458746659,64.54448675691171,256.26126356739655,458.66149371745394,7.026683632315473,0.3432945518956084,0.29681661012580624,0.1902009194958384,1,0.75,0.9404149788100502,1
R_A,Guwahati-Shillong-A,22,R_A_S22,3.6594034263681285,51.154961358790054,hill,2024-04-21 03:00:00,4,13.92747019862866,14.775233767170553,611.6606940539593,0,1,1909,0.24969464984824508,5.086159664881638,25.221858720216563,108.58817315704052,261.97991174593324,2.1106762632630467,0.22574707858994264,0.23619248130060252,0.06816243041444614,0,0.0,0.27983350713587096,0
R_A,Guwahati-Shillong-A,16,R_A_S16,1.9076373962035365,50.09441984047531,secondary,2024-07-20 09:00:00,7,27.372559841551045,27.96413826311451,627.4262681069571,2,5,690,0.7539560688867916,6.348192068614013,39.999798786452104,154.9393980513761,532.5321741184479,7.878119337231435,0.34169576017908077,0.2694485447888526,0.07502393628387387,0,0.0,0.8012647592496479,1
R_C,Guwahati-Shillong-C,10,R_C_S10,2.7556458412201867,30.64836239640991,secondary,2025-03-09 21:00:00,3,6.413570315344343,7.376932170581883,230.39831598782632,0,2,1080,0.26640215161109226,2.7180234407023756,13.230162556790923,74.29351724156994,241.72384110061455,1.5231243510117938,0.260411570877562,0.21385355741670037,0.03121915037455385,0,0.0,0.006999060039313587,0
R_C,Guwahati-Shillong-C,10,R_C_S10,2.7556458412201867,30.64836239640991,secondary,2025-10-09 21:00:00,10,18.78042887472254,20.720425363322416,618.9222542135167,3,4,2015,0.6084519579271926,23.064608008575714,43.515657253584514,109.43234153195796,335.20768016365616,1.6263364427709186,0.233413146735442,0.21909174666375641,0.07228121178143972,0,0.0,0.5074254471796343,1
R_A,Guwahati-Shillong-A,10,R_A_S10,4.572484485288791,53.35150491221286,hill,2024-04-09 12:00:00,4,5.935586545016836,15.19300616825841,315.94528484954833,1,2,1024,0.2921907644037619,0.7112624936322824,12.510332033702836,75.66868958381505,189.1661854612589,7.772915101858805,0.20900775097249846,0.17609794870083906,0.045217934364145146,0,0.0,0.009536418280131851,0
R_A,Guwahati-Shillong-A,25,R_A_S25,3.6736118471618866,44.13288618429398,hill,2025-05-12 15:00:00,5,33.09093544520046,46.940699892942774,900.0,1,3,2273,0.6145814371821835,7.53115194829782,30.739361942848642,106.06444029266015,205.96312685698763,4.985424674829101,0.27246623644793766,0.26200215093614654,0.04402344419315761,0,0.0,0.2738468680887105,0
R_B,Guwahati-Shillong-B,6,R_B_S06,2.125535568087986,38.80781273300051,secondary,2025-07-14 03:00:00,7,16.91322551115549,21.069674347029377,451.99700208756826,0,2,2342,0.42153535442596185,10.561967002779237,34.38573713046958,129.3065101095315,328.9182028219288,4.971316538187609,0.31311766152021037,0.2994145787306552,0.04591105492143689,0,0.0,0.5400582823338844,1
R_A,Guwahati-Shillong-A,21,R_A_S21,1.7996328099004333,30.220868092530164,hill,2025-10-16 15:00:00,10,15.210043945479757,18.372341029047433,299.09603383525865,0,4,1543,0.5632596829421997,12.426594792620808,31.054857650341845,90.59161356624946,253.3190807979727,2.6803522488884663,0.2801700087294891,0.2547284612513222,0.09350204550701927,0,0.0,0.33347474346217376,0
R_B,Guwahati-Shillong-B,8,R_B_S08,3.65725416130955,42.19160584320211,secondary,2025-07-02 06:00:00,7,24.27674941028141,29.983834321227814,900.0,3,5,1835,0.7447388144401451,49.33820422257227,147.8264079769787,265.2941499466183,482.6946916249932,11.581202482720236,0.30064341251425347,0.26564593371335593,0.21318765800797357,0,0.0,0.9388698896665773,1
R_B,Guwahati-Shillong-B,6,R_B_S06,2.125535568087986,38.80781273300051,secondary,2024-04-23 21:00:00,4,11.67468048821792,14.163052140107219,253.76993835961983,3,4,2021,0.5265280346946629,9.838476421432672,35.79351131439263,161.17255716636797,267.5917163299933,8.963556616826217,0.21159566659993054,0.12439023643115371,0.05136614713365807,0,0.0,0.17865857537020224,0
R_A,Guwahati-Shillong-A,21,R_A_S21,1.7996328099004333,30.220868092530164,hill,2024-12-23 09:00:00,12,13.472006749121888,18.949416902551086,269.96626028059165,0,0,207,0.1392254726121689,4.791719875723266,17.42541617869047,65.40107782172896,171.67368195767486,-5.167614778342476,0.2194494172761372,0.21715125214343478,-0.011535101119024619,0,0.0,0.014677506958625668,0
R_B,Guwahati-Shillong-B,11,R_B_S11,1.6450871161344072,45.03134325310091,secondary,2025-11-27 03:00:00,11,7.758294884230948,16.772514146607246,181.09494423715464,0,1,1915,0.18694674348027948,15.612168325162246,44.65577525410434,74.11807917106563,191.4832586178411,3.4791822505259384,0.21775779144561758,0.19650558531381768,0.008650318049861192,0,0.0,0.0559448504149859,0
R_C,Guwahati-Shillong-C,15,R_C_S15,1.4309637838235862,57.480355354128235,hill,2025-10-26 00:00:00,10,11.300303982344596,17.04346625394244,170.78965430527086,1,2,1873,0.32484139928881944,7.308183004241919,30.020980307136703,58.53629483790793,172.8981779361806,-0.2793799934995689,0.2596471588716112,0.27216758727188545,0.021456227242502016,1,0.5,0.08530464692898174,0
R_A,Guwahati-Shillong-A,4,R_A_S04,1.5124545307021835,43.511578136867016,hill,2025-03-23 21:00:00,3,21.3274312436596,23.05984805991876,394.5973778312535,1,1,2378,0.31546065660180866,9.64327558441387,29.483910966159936,88.07299837552645,240.71153133595303,0.9278597710300797,0.17880221762671827,0.19668737726130978,0.026037547838760364,0,0.0,0.12480611452972971,0
R_C,Guwahati-Shillong-C,18,R_C_S18,2.2685555712908614,58.58698185209235,hill,2025-12-05 00:00:00,12,13.656402688694024,17.70393588344018,378.15826137116494,0,2,92,0.38058570836623573,8.413596351608003,34.71593300890862,84.20718224529487,267.3176205062766,-0.8155323531577909,0.2231499134376154,0.22964959133542673,0.05224759390694761,0,0.0,0.07491720725655218,0
R_A,Guwahati-Shillong-A,4,R_A_S04,1.5124545307021835,43.511578136867016,hill,2025-05-03 06:00:00,5,9.454610952074786,24.377276031555866,158.10534531143435,0,1,153,0.1959138902550062,7.890680368465738,34.2193086715502,90.1675906924977,251.9961291605116,5.814753833722133,0.28404826650037995,0.23190623154663842,0.0385354675319069,0,0.0,0.042198007229957,0
R_A,Guwahati-Shillong-A,9,R_A_S09,4.032350960341495,40.63577904389605,primary,2024-02-17 09:00:00,2,27.978763593824258,34.18541833648442,900.0,2,4,2276,0.6357217004291683,3.5647624515546164,15.293412895841868,62.68631440465438,220.13751261625717,9.003368868309153,0.20973202339551292,0.1783663674019568,0.05091915549894366,0,0.0,0.19838697360686008,0
R_B,Guwahati-Shillong-B,5,R_B_S05,1.935757943461363,31.749082250671982,hill,2025-10-30 03:00:00,10,26.108807011431786,29.05449512706353,632.5108900952151,3,6,318,0.9129550073800347,2.796235446091911,13.350568092220623,69.69226911993299,130.33945060058358,-0.28073178874720806,0.31949319273990434,0.2690691491930394,0.05033089117442556,1,0.75,0.8778501409968912,1
R_B,Guwahati-Shillong-B,20,R_B_S20,2.8231051593344443,36.07090094385691,hill,2024-05-02 21:00:00,5,43.25802341598105,45.689172895458746,900.0,1,3,2458,0.7439713086619427,22.15404179516644,55.61803747030161,176.725796546408,391.0781016576299,6.858195394787443,0.3099953279347975,0.2899613671619731,0.08531630874680728,0,0.0,0.6679285799771469,0
R_A,Guwahati-Shillong-A,4,R_A_S04,1.5124545307021835,43.511578136867016,hill,2024-10-05 06:00:00,10,10.094192928246555,12.968277548871827,226.12714527743236,2,6,1241,0.6599829320370775,2.32072378033977,7.995666758333174,44.84479231161028,150.1889725492484,-1.9564194297623902,0.20428375085782632,0.16859234874625625,-0.030573092690561247,1,0.75,0.13965039040555136,0
R_C,Guwahati-Shillong-C,19,R_C_S19,2.1636713525604745,45.45171387695144,hill,2024-06-23 00:00:00,6,26.00033970307053,33.52102168680251,622.1533476108233,0,3,398,0.5322644994462121,8.070620850058615,35.88555237038733,127.46953779445167,262.13052171562595,4.308921706549434,0.30145515839575054,0.29125802382468674,0.06543049123262727,1,0.75,0.8039369716034992,1
R_A,Guwahati-Shillong-A,23,R_A_S23,4.122916124087872,43.7674732661502,secondary,2025-06-10 00:00:00,6,21.039955493864205,26.20797468516208,900.0,3,6,1872,0.8043175034691414,3.632396820027099,11.555566647062,45.68469302355844,106.5095535894749,-2.93614934248502,0.25494561923435627,0.2375574196967036,0.020314174969967364,0,0.0,0.12085318611125753,0
R_A,Guwahati-Shillong-A,16,R_A_S16,1.9076373962035365,50.09441984047531,secondary,2024-01-22 21:00:00,1,17.418408610554064,19.304216102601817,349.2174067554115,2,2,123,0.38779551744457663,1.1076672125309164,12.029436328253826,171.0694090097306,334.26872531654817,2.9964480843584824,0.27808788169566845,0.26765285830458235,0.11029071551877077,0,0.0,0.31533624478792466,1
R_A,Guwahati-Shillong-A,22,R_A_S22,3.6594034263681285,51.154961358790054,hill,2025-04-13 00:00:00,4,34.15683715095515,42.82392022277821,900.0,3,4,709,0.6482894847850617,10.591408618906916,21.65394158230233,46.00665386758779,111.86622739088287,8.227569086076732,0.2204842438132441,0.17615789965814047,0.005116566070937998,0,0.0,0.10023246869096746,0
R_C,Guwahati-Shillong-C,22,R_C_S22,4.566709065019656,52.45824058370847,hill,2025-09-23 18:00:00,9,18.7089988504531,33.33185920942765,900.0,1,2,864,0.30941426879277445,17.447921601136787,51.99395390861371,115.48006113412069,327.11289009114773,-6.135388754175434,0.24939424601456844,0.22630922821695781,0.051522844662143866,1,0.75,0.8475788007549371,0
R_B,Guwahati-Shillong-B,23,R_B_S23,2.728372159100415,48.819265221073294,hill,2025-07-29 18:00:00,7,10.595585084970013,15.957420241904053,322.0575814472149,0,3,1880,0.40868234318724733,11.773163549401035,36.4802433490379,151.9141731394493,463.2412311531591,3.413466924277997,0.29310221486327126,0.29710275704147443,0.07617023242752893,0,0.0,0.38243599557942337,1
R_C,Guwahati-Shillong-C,12,R_C_S12,3.2161445741561976,33.25727223406331,primary,2024-08-12 09:00:00,8,12.944223093546151,22.733441228250335,485.5331602553734,0,2,1511,0.37043151823463405,19.776147767010826,73.31710671998326,284.31442395725844,597.923299385678,4.838162843827941,0.43884374809977944,0.43340311154600586,0.1830262564853709,0,0.0,0.9413095346881044,1
R_C,Guwahati-Shillong-C,10,R_C_S10,2.7556458412201867,30.64836239640991,secondary,2025-10-17 15:00:00,10,6.182941179115556,7.8420793572641045,196.524531349689,0,3,156,0.40227610106020006,15.341156243131064,26.883815264156702,63.5454266420539,197.22898657173303,4.527377442658935,0.23756758213614257,0.19220335518123735,0.050420360145787976,0,0.0,0.023891113484365113,1
R_A,Guwahati-Shillong-A,5,R_A_S05,2.483192096930325,57.80294966545806,hill,2024-09-21 15:00:00,9,20.686144481562557,24.530077972935135,623.2083230936047,1,5,662,0.677013307102157,20.781297373032377,46.331282029962104,103.91958990204336,291.00915851766945,5.430376040927889,0.3404899550717002,0.3265732800593838,0.04666202652630519,0,0.0,0.04369944914702575,0
R_A,Guwahati-Shillong-A,7,R_A_S07,1.9089548871391075,46.63754361047505,hill,2025-05-12 00:00:00,5,33.88669731827533,35.375900237697124,751.377071847538,2,5,714,0.856386084193515,21.426659973139493,65.23972637596836,186.74586671893965,347.913426147151,1.9438655432723613,0.26782405870288556,0.22220834456484326,0.14534308329924162,0,0.0,0.94878499273359,1
R_C,Guwahati-Shillong-C,1,R_C_S01,2.9759632769780757,39.895836369983556,secondary,2025-01-05 09:00:00,1,18.817609550790728,26.558648891538628,655.2995665460054,0,2,1408,0.40521888444512744,3.4800963571007824,19.32481175850308,77.11028674740464,189.27229178095928,-0.06920562526165563,0.28913234517189645,0.2592410834473921,0.011107587812628314,0,0.0,0.11467674341420699,0
R_C,Guwahati-Shillong-C,15,R_C_S15,1.4309637838235862,57.480355354128235,hill,2024-02-19 09:00:00,2,17.438817728388095,21.857950081830676,307.88505710967996,0,2,1946,0.3812249149920868,4.085565980986455,19.975533845282666,59.73111045801125,133.26224698511928,0.36276399686559346,0.18381909952354442,0.15257756316203538,0.055894782277117444,0,0.0,0.05334670413587546,0
R_A,Guwahati-Shillong-A,9,R_A_S09,4.032350960341495,40.63577904389605,primary,2024-01-03 03:00:00,1,23.92405685832061,24.51680195335533,900.0,1,3,203,0.5758538225463631,0.0,24.854071601245515,87.12279559607458,281.63270678832976,2.5810430103505118,0.3062095099714969,0.2660846204340678,0.004540940129386491,0,0.0,0.12282336101793224,0
R_B,Guwahati-Shillong-B,20,R_B_S20,2.8231051593344443,36.07090094385691,hill,2024-05-13 21:00:00,5,22.02097734141079,23.7061189303209,796.6426803271047,1,4,1336,0.5973415964412561,11.313942406734004,29.771763746845338,69.78121176412834,191.43809968629336,2.0857456596596387,0.33426922387327734,0.31040235639795466,0.06538729208542209,0,0.0,0.2384210440582796,0
R_B,Guwahati-Shillong-B,22,R_B_S22,4.4264571363695016,52.7555858950563,secondary,2025-11-14 03:00:00,11,28.333905431695783,32.36292726971208,900.0,3,9,537,1.1948206236705885,12.478222345451028,22.812428119920604,119.24901593453504,409.5554745864979,4.634184471738935,0.23836426496874696,0.1629133522294574,0.06563879854880131,1,0.75,0.9737477998973296,1
R_C,Guwahati-Shillong-C,17,R_C_S17,2.483689135449755,54.89369229397239,secondary,2025-11-28 06:00:00,11,15.603081853309012,16.581314752569824,475.7239820729842,0,0,1171,0.21452589795872518,13.876425288095463,51.1856781420031,215.04509305602753,470.6714756658539,-0.9629248422045906,0.3226974936991903,0.2864744524244188,0.19218469577145705,0,0.0,0.5922043267829434,0
R_A,Guwahati-Shillong-A,24,R_A_S24,1.5591879925106298,33.435902206079206,secondary,2024-10-26 18:00:00,10,19.704572997652313,21.487404775267457,362.2094158064066,4,4,1616,0.587135609279319,20.73032827487577,68.37337526385733,254.53513171096955,510.02950862887207,1.2111781513896571,0.3772002473951793,0.34991022128900484,0.16455863458094794,0,0.0,0.9412331329777337,1
